user_id,item_id,reward
72,1,0
24,4,1
80,46,1
49,49,1
26,50,1
91,43,1
37,29,0
68,21,0
50,26,0
24,14,0
19,9,1
100,47,1
60,12,1
39,42,0
74,6,0
89,20,0
18,24,0
19,27,1
36,38,1
74,8,0
97,1,0
55,49,1
69,49,1
47,24,1
49,47,1
99,7,0
98,19,1
33,22,1
21,35,1
81,30,1
22,29,0
48,22,0
37,11,0
15,20,0
35,29,0
92,41,0
71,42,1
32,34,1
11,1,1
10,31,1
73,30,0
78,48,1
77,18,0
57,17,1
25,38,1
2,14,1
64,23,0
35,25,1
7,15,0
85,46,0
18,22,1
67,3,0
42,19,0
39,44,1
41,34,1
75,35,1
24,50,1
60,1,1
46,21,1
19,29,0
68,6,1
90,37,1
42,1,0
32,1,1
39,27,0
36,21,1
97,16,1
36,44,0
3,40,1
73,26,0
8,16,1
97,28,1
70,1,0
41,36,1
68,10,1
13,43,0
49,17,1
60,23,0
2,7,1
60,44,0
5,7,1
44,44,0
27,15,0
32,34,1
21,46,1
8,45,0
72,4,1
50,14,0
67,14,1
44,16,1
58,7,0
3,32,0
86,19,1
70,2,1
2,10,1
87,50,1
44,17,1
2,37,0
81,12,1
35,6,1
98,22,0
87,32,0
30,41,0
8,20,1
22,1,0
44,47,0
58,6,0
36,19,0
69,18,1
77,6,1
93,45,1
31,33,0
47,23,0
55,23,0
80,26,0
62,13,0
30,7,0
55,15,1
16,44,1
12,27,0
17,26,1
16,33,0
12,15,0
8,36,1
84,45,0
3,27,1
16,5,0
30,2,0
23,33,1
92,16,0
5,23,0
84,38,0
65,16,1
30,14,0
21,29,0
84,26,0
70,35,1
22,15,1
82,3,1
72,23,1
32,29,1
33,34,0
16,33,1
76,41,1
38,41,0
98,23,1
14,7,0
36,3,1
97,32,0
23,31,0
66,18,1
85,43,1
2,7,0
91,41,0
73,1,0
65,14,0
75,32,0
67,6,0
52,39,0
62,10,1
23,7,0
26,26,1
68,34,1
82,30,0
55,36,0
6,21,1
35,17,0
22,33,0
43,10,1
15,47,1
86,42,1
60,12,0
12,16,0
49,41,1
42,32,0
38,15,1
82,27,0
45,28,1
35,17,0
30,46,1
88,50,0
30,2,0
78,36,1
6,50,0
67,7,0
80,13,1
7,15,0
52,25,0
14,23,0
73,22,1
15,26,1
21,33,1
35,11,1
66,10,1
91,25,0
2,37,0
35,48,1
82,43,0
78,38,0
20,41,0
82,45,0
10,24,1
25,40,1
66,46,0
25,33,0
54,17,1
33,24,0
36,37,0
95,2,0
14,32,1
65,24,1
80,9,0
54,4,0
52,17,0
3,17,0
99,50,0
41,48,0
6,30,1
25,40,1
13,11,0
98,21,1
8,21,0
21,18,0
98,29,1
68,24,1
25,10,0
79,45,0
68,17,1
45,18,1
60,42,0
12,48,0
32,20,0
96,37,1
92,45,0
13,18,1
31,17,0
78,9,1
20,14,1
18,49,1
93,29,1
60,31,0
63,4,1
6,18,1
32,20,1
93,47,0
43,43,0
2,44,0
60,9,0
23,13,0
83,15,0
31,27,1
5,15,1
83,28,1
34,37,0
10,19,1
89,26,1
2,26,0
11,25,1
50,26,0
31,26,1
56,46,0
79,28,0
73,49,0
87,18,1
83,32,1
9,3,0
99,2,0
21,33,1
73,42,1
28,19,0
62,17,1
7,44,1
80,33,1
16,12,0
97,49,0
4,3,1
4,43,0
40,49,1
17,26,1
52,35,0
93,8,0
52,36,0
36,7,1
38,46,1
50,46,0
63,36,0
63,16,0
62,24,1
99,1,1
7,49,1
27,25,0
92,10,0
86,16,1
14,16,0
71,8,0
86,29,0
5,39,0
55,28,1
2,6,0
62,16,1
91,20,1
21,16,0
79,7,1
21,41,1
10,14,0
87,43,1
58,26,1
39,26,1
5,14,1
65,7,1
13,33,1
85,26,1
90,45,1
85,20,0
53,3,0
82,4,0
45,26,1
32,11,1
36,2,1
81,14,0
99,44,0
60,30,0
11,49,1
63,12,0
21,26,0
52,44,1
55,33,0
26,13,1
68,14,0
34,24,1
52,34,1
82,44,1
99,26,1
93,21,1
52,28,0
29,48,1
38,36,1
42,40,1
21,2,1
42,42,0
13,9,1
64,23,0
17,15,1
9,13,1
41,23,0
1,17,0
2,48,0
60,2,1
48,20,0
29,20,1
97,46,0
10,3,0
58,12,1
60,40,0
21,2,0
28,36,1
75,14,1
34,16,1
8,19,0
59,34,0
86,44,0
72,46,0
49,6,0
79,13,1
17,36,0
60,22,1
87,18,0
88,12,1
45,30,0
83,40,0
69,7,1
32,32,0
44,48,1
65,19,0
87,6,0
8,20,1
77,27,0
72,43,1
87,37,0
43,48,0
1,7,0
51,5,0
24,11,0
99,15,0
24,3,0
17,5,1
5,23,0
20,37,0
21,9,0
58,15,1
31,3,1
100,29,0
11,6,0
52,17,0
15,26,1
83,21,0
7,8,1
28,21,0
51,11,1
58,38,1
5,8,0
5,42,0
94,24,0
96,35,0
8,14,0
64,14,0
10,10,0
38,12,1
96,38,0
92,44,0
81,46,1
95,34,0
8,41,0
25,10,0
73,17,0
66,17,1
79,3,1
50,31,0
67,1,0
49,12,1
36,39,0
68,4,1
78,42,1
41,13,1
89,34,0
62,42,0
10,21,0
21,22,1
36,4,0
12,18,0
91,5,1
2,19,0
13,2,0
53,12,0
32,17,1
95,10,0
16,34,1
32,6,1
32,8,1
98,11,0
11,12,0
10,9,0
15,2,1
17,8,1
40,11,0
18,36,1
55,10,0
73,21,0
25,20,0
59,48,0
78,8,0
89,36,0
22,29,0
30,42,1
84,12,0
85,14,1
44,48,1
32,50,0
51,21,1
46,22,1
21,21,1
99,44,0
32,50,0
94,30,0
39,39,0
12,20,0
47,24,1
18,23,1
21,7,0
13,9,1
21,1,1
8,26,1
46,38,1
7,38,0
23,44,0
96,22,0
75,44,1
86,10,1
22,6,0
89,17,0
22,50,1
92,38,0
29,24,0
13,10,1
82,8,1
2,21,0
29,6,1
85,21,0
79,39,1
52,24,1
27,33,0
50,18,1
95,28,0
79,32,1
23,12,0
88,48,1
44,42,1
77,27,0
22,10,1
43,46,0
37,42,1
61,32,1
97,42,0
56,26,1
3,25,1
63,11,0
19,23,1
23,34,0
29,40,0
30,23,0
39,29,1
25,31,1
8,7,0
58,40,1
16,33,0
72,21,1
1,2,0
5,18,0
3,47,1
65,33,0
4,37,0
99,34,1
96,20,0
64,35,0
98,50,1
89,18,0
10,46,0
21,24,0
46,8,0
91,30,0
27,44,0
66,10,0
41,23,0
13,49,1
9,11,0
36,2,0
86,26,1
90,36,0
58,33,0
54,47,0
12,13,0
81,40,0
78,25,0
14,4,1
34,42,1
53,19,1
20,18,1
75,37,1
16,30,0
95,19,0
70,23,0
56,16,0
83,1,0
58,12,1
4,24,1
4,34,0
20,8,0
10,18,0
24,48,1
99,5,1
26,26,0
37,30,1
85,13,0
54,19,1
21,29,1
74,3,0
38,26,1
46,40,1
4,12,0
60,2,1
57,11,0
45,44,1
20,28,0
17,18,0
71,13,1
4,37,1
93,22,0
14,12,1
3,2,1
88,37,1
80,7,0
58,26,0
55,26,0
4,24,1
24,12,1
34,16,0
30,23,0
82,40,1
19,9,1
31,32,1
60,15,1
60,37,0
19,13,1
49,5,1
63,11,0
83,10,0
22,13,1
24,41,0
76,46,1
30,50,1
58,15,0
31,42,0
100,7,1
64,40,0
19,28,1
48,32,1
45,35,1
100,15,0
94,48,1
55,36,1
55,21,1
97,6,0
18,1,1
63,4,1
92,11,1
47,44,0
75,26,1
57,37,1
45,23,0
33,29,0
17,21,1
70,48,1
4,45,1
20,45,0
47,49,0
91,27,1
15,39,0
70,40,1
47,13,1
78,23,0
75,16,1
9,30,0
90,4,0
16,40,1
69,16,0
61,31,1
10,42,0
50,25,1
3,44,1
77,12,1
94,26,0
70,37,1
81,48,0
51,33,0
19,28,0
42,9,0
35,12,0
46,5,1
26,28,0
69,35,1
93,5,1
64,34,0
37,46,1
84,34,1
49,13,0
21,39,1
74,42,0
64,45,0
5,48,0
100,14,1
70,11,1
90,42,1
4,38,1
39,4,0
35,33,0
1,7,1
24,41,0
57,8,1
100,37,0
70,10,0
41,43,0
54,15,0
46,38,0
60,15,1
60,5,1
57,29,0
31,19,1
84,10,0
24,12,0
89,4,0
36,31,0
85,18,1
30,16,0
24,40,1
30,36,0
86,25,0
92,23,1
7,12,0
35,34,0
55,36,1
92,37,1
14,3,1
10,9,0
80,18,0
16,43,1
54,35,1
95,34,0
89,41,0
77,14,1
70,4,1
44,29,1
73,41,1
45,45,0
100,50,0
56,15,0
84,28,0
82,42,1
57,16,0
21,12,1
68,5,0
50,34,0
33,42,0
91,1,1
7,39,0
70,32,1
15,26,1
82,17,0
32,48,1
75,27,0
20,24,1
88,35,0
15,46,1
48,42,1
71,39,0
21,26,0
42,49,0
26,38,0
14,23,1
57,22,1
37,4,1
58,49,1
21,9,0
82,4,1
69,7,0
3,23,1
87,2,0
90,49,0
37,24,0
88,40,0
49,31,0
19,47,1
89,31,0
85,47,1
12,40,1
61,48,0
41,43,1
33,34,1
50,24,1
68,49,0
71,26,0
86,16,0
33,47,0
81,13,1
24,15,1
61,27,1
61,4,1
98,16,1
28,30,1
58,44,0
43,30,1
41,36,1
39,3,1
86,22,0
49,49,1
17,22,1
98,50,0
70,50,1
70,49,0
98,12,0
65,21,1
74,4,1
85,31,0
5,44,1
2,31,1
22,23,0
57,20,0
66,15,1
74,23,0
98,28,1
16,16,1
51,37,1
39,21,1
86,15,0
76,17,1
88,50,0
40,37,1
38,13,1
60,19,0
59,30,1
10,45,0
99,18,0
64,14,1
63,36,1
49,36,1
64,20,1
32,19,0
7,45,1
21,44,1
20,7,1
26,44,1
68,4,1
86,34,0
15,2,1
85,5,0
79,10,1
86,32,1
92,42,1
14,41,0
27,13,1
40,39,0
58,5,0
28,10,1
26,10,0
63,38,1
66,27,1
25,21,0
3,8,1
72,1,1
44,28,0
97,49,0
42,39,0
99,14,0
6,21,0
39,30,0
52,21,1
23,49,0
89,9,0
50,17,1
43,5,1
19,31,0
69,40,0
51,38,1
11,43,0
12,19,0
74,36,1
8,50,0
24,33,1
92,13,0
41,14,1
36,33,1
85,29,1
72,43,0
55,49,1
9,36,0
47,44,1
15,10,1
48,31,1
82,6,0
42,1,0
60,7,1
84,27,0
70,21,0
12,28,0
2,16,1
7,46,0
80,23,1
3,20,1
3,38,1
27,25,0
40,28,1
33,5,0
92,21,0
1,18,1
8,47,1
32,6,1
48,29,0
4,19,0
94,33,1
70,1,1
19,45,0
32,3,0
9,42,1
12,21,0
11,35,0
46,41,0
16,40,0
1,3,0
63,25,0
21,45,1
30,38,0
13,45,1
34,20,1
4,44,0
28,45,1
95,34,1
59,21,1
27,48,0
69,23,1
25,6,0
3,13,1
97,49,1
68,23,1
25,9,1
20,17,0
34,2,1
26,19,1
5,19,0
99,7,0
61,42,0
92,42,1
93,20,0
9,9,0
50,17,0
6,27,0
83,47,0
60,2,0
44,36,1
11,19,0
66,17,1
47,5,0
73,39,0
85,18,0
88,7,1
98,17,0
86,39,0
3,36,0
76,40,0
92,45,1
30,4,1
90,38,1
21,25,1
28,5,1
90,30,0
62,12,0
33,4,0
85,24,1
35,29,0
52,9,1
34,4,0
41,24,1
51,14,0
47,5,0
82,18,0
58,42,0
75,19,1
57,12,0
23,18,0
48,17,0
22,30,1
17,24,0
69,11,0
11,35,0
94,23,0
15,17,0
91,1,1
35,15,1
33,32,1
84,9,0
16,15,1
34,28,0
66,24,0
99,35,0
40,22,0
28,27,1
47,19,1
39,45,1
70,12,0
73,20,1
20,1,1
1,21,0
72,49,1
87,45,0
63,1,1
67,10,1
4,47,1
58,32,0
25,39,1
47,22,1
38,18,1
15,48,1
63,46,0
21,32,0
99,27,1
57,28,1
53,18,1
46,39,0
14,49,1
100,29,1
76,18,0
17,44,0
39,8,0
9,31,1
99,34,0
77,7,0
79,36,1
82,18,0
97,38,1
6,9,1
91,9,0
23,46,1
59,8,0
91,35,0
98,18,0
46,5,1
38,14,0
14,28,1
100,30,1
72,4,1
62,39,0
35,20,1
19,25,1
30,28,0
78,12,0
84,2,1
25,43,1
40,14,0
88,22,1
14,31,1
26,23,1
87,48,1
22,20,0
48,38,1
83,4,0
51,15,1
3,24,0
42,25,1
19,1,0
73,7,1
28,31,0
84,12,1
45,42,1
71,5,0
78,44,0
63,50,0
73,42,0
19,38,0
47,12,1
14,39,0
38,18,0
53,2,1
61,10,0
36,15,0
40,30,0
81,44,1
30,17,0
9,4,1
64,7,1
33,41,0
52,31,1
89,39,0
14,34,0
75,6,0
53,50,0
99,38,0
59,45,1
78,34,1
94,44,1
41,15,1
68,14,0
68,6,0
92,50,1
8,37,0
2,50,1
86,32,1
41,3,1
55,3,1
16,22,0
93,22,0
62,10,1
48,3,1
30,12,1
12,29,1
35,48,1
11,17,0
64,7,1
50,13,1
85,2,0
21,4,0
69,10,0
48,39,0
20,24,0
67,17,0
44,6,0
33,19,0
73,5,0
61,32,1
9,10,0
68,9,1
35,27,1
81,13,1
98,19,1
88,21,1
96,24,1
65,38,1
8,4,1
45,24,0
87,35,1
47,3,1
40,4,1
76,37,1
54,40,0
76,48,1
46,35,0
47,31,0
15,44,1
19,25,1
26,40,0
52,13,1
93,4,1
22,46,0
21,14,0
51,13,1
38,27,1
20,6,1
29,17,0
51,36,1
4,40,0
55,49,0
71,35,1
92,17,0
28,41,1
4,2,1
22,13,0
76,2,1
45,28,0
67,43,0
86,26,1
66,22,1
88,47,1
34,43,1
91,3,0
55,35,0
1,12,0
72,24,1
87,5,0
38,20,0
6,39,1
86,39,1
25,13,1
82,41,0
17,45,1
61,12,0
12,13,0
6,10,0
90,33,0
27,40,0
8,16,1
83,45,0
65,35,1
57,3,0
93,5,0
99,26,1
40,11,0
14,7,0
35,10,1
48,42,1
84,34,0
56,3,0
49,8,0
13,31,1
61,11,0
49,45,1
46,7,1
62,45,0
8,2,1
43,6,0
20,41,0
97,32,1
90,20,1
39,34,1
85,50,1
49,16,1
64,25,1
62,12,0
54,7,0
9,39,0
88,17,1
37,45,1
49,11,1
41,6,0
17,23,0
88,27,1
21,46,1
51,6,1
59,38,1
39,2,0
55,22,0
41,20,0
39,25,1
13,15,0
64,49,1
11,29,1
19,8,1
11,37,0
77,49,0
46,33,1
45,22,0
1,50,1
40,47,1
19,5,1
76,39,0
72,18,0
72,38,1
61,37,0
12,30,0
61,31,0
33,10,0
45,15,1
90,42,0
92,48,1
69,44,1
8,18,0
25,23,1
91,33,1
46,16,0
87,38,1
30,35,1
47,34,0
87,28,0
49,2,0
47,30,0
84,13,0
82,41,1
18,16,1
66,5,0
68,28,0
94,39,1
33,45,0
36,20,0
82,24,1
19,27,1
28,30,1
40,45,0
84,27,1
97,26,0
76,7,1
15,42,0
41,47,0
39,38,0
2,5,1
63,23,1
29,28,1
74,34,0
66,15,1
51,32,1
75,26,0
77,48,0
10,31,1
14,19,1
82,9,1
51,29,0
73,39,1
39,4,0
28,3,0
3,29,1
84,11,1
70,33,0
27,38,0
2,11,1
93,27,1
38,33,1
3,21,0
16,39,0
94,31,1
40,38,0
2,46,0
81,2,1
41,27,0
12,36,1
35,11,1
65,47,0
55,18,0
45,1,1
79,35,0
90,35,1
85,31,0
62,28,0
49,39,0
95,1,1
25,25,0
23,43,1
24,38,1
38,20,1
28,3,0
21,2,1
54,18,1
18,44,0
36,10,1
99,5,1
45,9,0
73,2,1
53,34,0
30,38,1
60,31,1
98,10,0
32,50,1
67,12,1
67,36,1
28,21,0
44,49,0
79,47,0
41,6,0
63,48,0
23,49,1
75,3,0
48,10,0
32,5,0
57,46,1
100,26,1
33,21,0
24,45,1
39,26,1
34,38,1
56,44,1
28,26,0
37,8,0
7,5,1
68,15,1
37,16,1
56,1,1
65,16,0
65,37,1
47,3,0
20,47,1
19,31,0
29,13,1
74,16,0
60,43,0
18,21,0
92,2,1
35,27,0
43,38,1
95,26,0
91,38,0
11,46,1
49,25,0
38,11,1
64,8,1
69,8,1
8,33,1
34,7,0
48,38,0
56,21,1
76,8,0
65,21,0
31,20,1
4,8,0
50,46,1
69,31,0
30,50,0
88,29,1
59,48,0
67,9,0
75,15,1
45,30,0
4,26,1
26,10,0
27,29,1
46,16,1
64,36,1
91,20,1
51,45,1
50,37,0
6,22,0
59,7,1
15,23,0
30,41,1
42,40,0
37,29,0
42,16,1
35,38,1
87,28,0
6,48,0
68,38,1
18,31,0
73,14,0
29,33,1
77,9,0
59,27,1
47,24,1
17,13,1
96,26,0
22,29,0
68,49,1
69,43,1
37,28,0
49,28,0
13,8,0
34,23,1
86,29,1
53,5,0
87,42,0
51,7,0
3,42,1
42,36,1
98,41,0
32,27,0
51,46,1
85,2,1
46,25,0
21,9,0
44,27,0
11,1,1
68,23,0
1,10,1
92,42,1
63,25,0
24,3,0
99,6,1
13,6,0
98,2,1
11,18,0
100,23,0
51,2,0
17,12,0
99,22,1
82,37,1
86,20,1
24,39,0
19,24,1
37,48,1
85,20,1
8,1,0
28,1,1
5,17,0
17,1,0
36,45,1
19,30,0
64,41,1
91,47,1
98,3,1
11,46,1
54,11,1
45,24,0
47,22,1
12,44,0
21,45,1
11,26,1
92,13,1
5,1,0
81,24,0
56,10,0
20,35,0
41,24,1
46,28,1
12,36,0
70,16,0
17,40,0
19,16,1
26,17,0
48,15,0
52,16,1
96,15,0
70,34,1
55,11,1
100,1,1
75,15,1
33,26,1
62,4,0
88,43,0
23,5,1
15,35,1
27,13,0
75,10,0
64,11,1
81,18,0
51,34,0
53,39,1
78,41,0
91,42,0
82,50,0
92,23,0
51,7,1
47,39,0
4,3,1
7,12,0
35,7,1
48,49,1
73,26,0
72,33,1
45,37,1
81,48,1
81,15,1
97,2,1
96,41,0
72,7,1
19,32,1
63,4,0
38,20,0
67,50,1
59,36,0
69,32,0
13,28,0
47,13,0
61,1,0
31,35,0
80,48,1
96,30,1
22,36,0
93,25,0
86,16,1
43,19,0
67,1,1
54,5,0
10,22,1
42,24,1
64,43,0
21,45,0
80,37,0
76,36,0
66,36,1
41,4,0
24,36,1
35,18,0
56,50,1
30,16,0
57,41,0
94,18,1
47,22,0
35,2,0
19,21,0
8,36,0
26,44,0
71,39,1
30,47,0
7,39,1
67,29,0
65,26,0
36,21,1
25,17,1
37,16,1
1,31,1
15,9,1
37,31,0
13,14,1
8,49,1
5,37,0
60,2,0
73,48,1
1,46,1
36,14,1
35,33,0
66,35,1
63,39,0
23,47,0
9,20,0
34,2,0
46,41,1
78,19,0
4,37,0
30,18,1
95,16,0
75,4,1
99,12,0
72,29,1
3,7,0
14,14,0
60,12,1
77,35,0
45,5,0
96,17,1
34,42,0
45,32,0
61,10,1
83,43,1
16,17,1
66,5,1
40,45,1
17,42,0
34,9,1
16,49,0
60,33,1
66,36,0
66,36,0
90,18,1
13,9,0
56,29,0
31,50,1
34,14,1
39,25,1
67,15,1
8,6,0
87,42,0
78,29,0
55,15,0
27,29,0
93,4,0
53,18,1
39,50,0
65,49,0
17,44,0
30,39,1
53,16,1
13,11,1
21,14,1
19,3,0
53,50,0
19,42,0
57,38,1
25,45,0
86,42,0
31,18,0
81,20,1
55,48,1
23,25,1
32,38,0
62,13,0
74,4,0
10,14,0
100,33,1
72,28,0
54,37,1
52,8,0
20,44,1
32,34,0
14,44,0
50,5,1
28,5,1
53,31,0
24,45,0
79,9,0
22,42,1
30,32,0
63,33,1
4,3,0
77,30,0
59,50,0
87,12,0
8,29,1
82,3,1
12,26,0
31,30,0
78,9,0
34,26,1
82,2,0
98,3,1
75,46,1
76,4,1
49,25,1
79,13,0
57,39,0
95,44,1
93,35,0
26,23,0
18,9,0
96,2,1
86,41,0
38,44,0
81,31,0
87,44,0
88,47,0
50,2,0
8,32,0
41,18,0
6,13,0
69,46,0
44,5,1
64,42,0
29,44,1
28,10,0
11,43,1
65,25,1
19,34,0
9,37,1
27,30,1
34,7,1
44,6,0
68,3,1
100,13,1
82,3,0
15,26,1
51,24,1
13,6,1
83,43,0
49,49,1
70,42,0
56,12,1
76,49,1
51,36,1
37,2,1
